Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3482,-,-,-,28.21,-16.78,0,407,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Clearsky DNI,Clearsky DHI,Asymmetry,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Relative Humidity,Ozone,DNI,DHI,GHI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Wind Direction,Precipitable Water
2019,2,23,18,30,24.6,0.06,0.26940000000000003,75,50,0.7000000000000001,58,0,12.100000000000001,1,45.660000000000004,0.267,75,50,58,83.57000000000001,0.13,1062,1.7000000000000002,106,1
2019,2,23,19,30,24.400000000000002,0.07,0.2576,0,0,0.7000000000000001,0,0,11.4,0,44.230000000000004,0.265,0,0,0,96.66,0.13,1063,1.6,89,0.9
2019,2,23,20,30,24.200000000000003,0.08,0.2508,0,0,0.7000000000000001,0,0,11.4,0,44.72,0.264,0,0,0,109.83,0.13,1063,1.5,70,0.9
2019,2,23,21,30,24,0.09,0.2442,0,0,0.7000000000000001,0,0,12.100000000000001,0,47.33,0.264,0,0,0,123.02,0.13,1064,1.4000000000000001,58,0.9
2019,2,23,22,30,23.8,0.09,0.23070000000000002,0,0,0.7000000000000001,0,0,12.3,0,48.46,0.264,0,0,0,135.95,0.13,1063,1.4000000000000001,61,0.9
2019,2,23,23,30,23.8,0.09,0.2126,0,0,0.7000000000000001,0,7,12.200000000000001,0,48.24,0.264,0,0,0,148.12,0.13,1063,1.4000000000000001,67,0.9
2019,2,24,0,30,23.6,0.1,0.1988,0,0,0.7000000000000001,0,7,11.9,0,47.99,0.264,0,0,0,157.97,0.13,1062,1.6,83,0.9
2019,2,24,1,30,23.400000000000002,0.11,0.1942,0,0,0.7000000000000001,0,0,12,0,48.61,0.264,0,0,0,161.28,0.13,1062,1.7000000000000002,86,0.9
2019,2,24,2,30,23.1,0.1,0.1995,0,0,0.7000000000000001,0,7,12.100000000000001,0,49.81,0.263,0,0,0,155.23,0.13,1061,1.8,86,0.9
2019,2,24,3,30,22.900000000000002,0.09,0.2136,0,0,0.7000000000000001,0,1,12,0,50.4,0.263,0,0,0,144.34,0.13,1061,2,84,0.9
2019,2,24,4,30,22.700000000000003,0.08,0.2346,0,0,0.7000000000000001,0,1,11.600000000000001,0,49.410000000000004,0.263,0,0,0,131.82,0.13,1061,2.4000000000000004,81,0.9
2019,2,24,5,30,22.6,0.07,0.2582,0,0,0.7000000000000001,0,1,10.700000000000001,0,46.89,0.262,0,0,0,118.76,0.13,1061,2.7,79,0.9
2019,2,24,6,30,22.400000000000002,0.05,0.28190000000000004,0,0,0.7000000000000001,0,1,10.9,0,48.25,0.262,0,0,0,105.54,0.13,1062,2.9000000000000004,79,0.9
2019,2,24,7,30,22.400000000000002,0.05,0.3044,0,0,0.7000000000000001,0,1,11.4,0,49.64,0.261,0,0,0,92.4,0.13,1062,3.1,81,1
2019,2,24,8,30,22.900000000000002,0.04,0.3242,147,87,0.7000000000000001,113,1,11.9,0,50.04,0.261,147,87,113,79.44,0.13,1063,3.1,84,1
2019,2,24,9,30,23.5,0.03,0.3403,398,167,0.7000000000000001,322,2,12.600000000000001,0,50.28,0.261,231,156,245,67.15,0.13,1064,3,87,1
2019,2,24,10,30,24.200000000000003,0.03,0.35150000000000003,544,214,0.7000000000000001,520,1,13.600000000000001,0,51.550000000000004,0.262,544,214,520,55.78,0.13,1064,2.7,93,1
2019,2,24,11,30,24.700000000000003,0.03,0.35660000000000003,627,242,0.7000000000000001,677,0,13.700000000000001,0,50.47,0.262,627,242,677,46.15,0.13,1064,2.4000000000000004,99,1
2019,2,24,12,30,25,0.14,0.1656,843,162,0.7000000000000001,812,0,13.700000000000001,0,49.410000000000004,0.261,843,162,812,39.57,0.13,1063,2.2,106,1.1
2019,2,24,13,30,25.3,0.14,0.1637,854,163,0.7000000000000001,838,0,13.4,0,47.81,0.259,854,163,838,37.71,0.13,1062,1.9000000000000001,112,1.1
2019,2,24,14,30,25.5,0.14,0.1607,841,158,0.7000000000000001,790,0,13.100000000000001,0,46.2,0.257,841,158,790,41.22,0.13,1061,1.7000000000000002,119,1.1
2019,2,24,15,30,25.5,0.07,0.24530000000000002,706,189,0.7000000000000001,652,0,12.700000000000001,0,45.14,0.257,706,189,652,48.94,0.13,1061,1.5,124,1.1
2019,2,24,16,30,25.400000000000002,0.08,0.24180000000000001,613,164,0.7000000000000001,478,0,12.5,0,44.54,0.257,613,164,478,59.24,0.13,1061,1.3,126,1.1
2019,2,24,17,30,25.1,0.08,0.23920000000000002,434,125,0.7000000000000001,267,0,12.3,0,44.92,0.256,434,125,267,70.96000000000001,0.13,1061,1.1,122,1.1
2019,2,24,18,30,24.6,0.08,0.2363,101,51,0.7000000000000001,62,0,12.600000000000001,0,47.32,0.257,101,51,62,83.41,0.13,1062,1,113,1.1
2019,2,24,19,30,24.200000000000003,0.08,0.2323,0,0,0.7000000000000001,0,0,12.8,0,48.89,0.257,0,0,0,96.52,0.13,1062,0.9,99,1.2000000000000002
2019,2,24,20,30,23.8,0.09,0.227,0,0,0.7000000000000001,0,0,12.8,0,50.02,0.258,0,0,0,109.7,0.13,1063,1,84,1.2000000000000002
2019,2,24,21,30,23.5,0.09,0.2212,0,0,0.7000000000000001,0,0,13,0,51.84,0.258,0,0,0,122.88,0.13,1063,1.1,71,1.2000000000000002
2019,2,24,22,30,23.200000000000003,0.1,0.2151,0,0,0.7000000000000001,0,0,13.5,0,54.42,0.258,0,0,0,135.8,0.13,1063,1.2000000000000002,61,1.1
2019,2,24,23,30,23,0.1,0.20950000000000002,0,0,0.7000000000000001,0,0,14,0,56.79,0.258,0,0,0,147.91,0.13,1063,1.2000000000000002,57,1.1
2019,2,25,0,30,22.700000000000003,0.1,0.2059,0,0,0.7000000000000001,0,0,14.200000000000001,0,58.730000000000004,0.257,0,0,0,157.67000000000002,0.14,1063,1.3,44,1.1
2019,2,25,1,30,22.5,0.1,0.20450000000000002,0,0,0.7000000000000001,0,0,13.700000000000001,0,57.660000000000004,0.257,0,0,0,160.91,0.14,1062,1.6,42,1.1
2019,2,25,2,30,22.3,0.1,0.20400000000000001,0,0,0.7000000000000001,0,0,12.700000000000001,0,54.39,0.257,0,0,0,154.92000000000002,0.14,1062,1.8,43,1.1
2019,2,25,3,30,22.1,0.1,0.20270000000000002,0,0,0.7000000000000001,0,1,12.8,0,55.65,0.257,0,0,0,144.09,0.14,1062,2.1,48,1.1
2019,2,25,4,30,21.900000000000002,0.1,0.19990000000000002,0,0,0.7000000000000001,0,1,13.100000000000001,0,57.28,0.256,0,0,0,131.61,0.14,1061,2.4000000000000004,53,1
2019,2,25,5,30,21.700000000000003,0.11,0.1956,0,0,0.7000000000000001,0,1,13.4,0,59.34,0.256,0,0,0,118.56,0.14,1061,2.8000000000000003,59,1
2019,2,25,6,30,21.6,0.12,0.1898,0,0,0.7000000000000001,0,1,13.8,0,60.97,0.256,0,0,0,105.34,0.14,1061,3.2,64,1
2019,2,25,7,30,21.700000000000003,0.13,0.1836,0,0,0.7000000000000001,0,0,14.3,0,62.690000000000005,0.256,0,0,0,92.19,0.14,1062,3.4000000000000004,68,1
2019,2,25,8,30,22.200000000000003,0.14,0.1773,308,75,0.7000000000000001,133,0,14.8,0,62.79,0.255,308,75,133,79.22,0.14,1062,3.5,73,1.1
2019,2,25,9,30,22.8,0.15,0.1708,598,119,0.7000000000000001,354,3,14.8,0,60.76,0.255,222,159,246,66.9,0.14,1063,3.3000000000000003,79,1.1
2019,2,25,10,30,23.400000000000002,0.16,0.1636,743,141,0.7000000000000001,562,0,14.4,0,57.14,0.255,743,141,562,55.5,0.14,1063,2.9000000000000004,88,1.1
2019,2,25,11,30,23.900000000000002,0.17,0.1564,822,152,0.7000000000000001,724,0,14.100000000000001,0,54.29,0.255,822,152,724,45.82,0.14,1063,2.4000000000000004,98,1.1
2019,2,25,12,30,24.5,0.18,0.15380000000000002,858,157,0.7000000000000001,822,0,13.200000000000001,0,49.42,0.254,858,157,822,39.21,0.14,1062,1.9000000000000001,115,1.1
2019,2,25,13,30,24.8,0.19,0.1525,868,158,0.7000000000000001,848,0,12.3,0,45.57,0.254,868,158,848,37.34,0.14,1062,1.2000000000000002,148,1.1
2019,2,25,14,30,24.8,0.2,0.15430000000000002,851,155,0.7000000000000001,799,0,11.5,0,43.46,0.254,851,155,799,40.89,0.14,1061,1,195,1.1
2019,2,25,15,30,24.5,0.26,0.1216,847,129,0.7000000000000001,688,0,11.9,0,45.35,0.255,847,129,688,48.68,0.14,1061,1.2000000000000002,234,1.1
2019,2,25,16,30,24,0.26,0.12300000000000001,765,116,0.7000000000000001,510,0,12.8,0,49.54,0.256,765,116,510,59.02,0.14,1062,1.5,257,1.1
2019,2,25,17,30,23.5,0.26,0.1232,605,92,0.7000000000000001,291,0,13.700000000000001,0,53.99,0.257,605,92,291,70.78,0.14,1062,1.6,275,1.2000000000000002
2019,2,25,18,30,22.900000000000002,0.26,0.1221,251,46,0.7000000000000001,75,0,14.200000000000001,0,58.09,0.258,251,46,75,83.26,0.14,1062,1.4000000000000001,294,1.2000000000000002
2019,2,25,19,30,22.6,0.26,0.12040000000000001,0,0,0.7000000000000001,0,0,14.100000000000001,0,58.83,0.258,0,0,0,96.38,0.14,1062,1.3,315,1.2000000000000002
2019,2,25,20,30,22.400000000000002,0.27,0.1194,0,0,0.7000000000000001,0,0,12.700000000000001,0,54.26,0.257,0,0,0,109.57000000000001,0.14,1063,1.4000000000000001,336,1.2000000000000002
2019,2,25,21,30,22.200000000000003,0.27,0.1187,0,0,0.7000000000000001,0,0,12.5,0,54.28,0.258,0,0,0,122.74000000000001,0.14,1063,1.4000000000000001,350,1.2000000000000002
2019,2,25,22,30,22.1,0.26,0.1188,0,0,0.7000000000000001,0,0,12.600000000000001,0,54.730000000000004,0.258,0,0,0,135.63,0.14,1063,1.4000000000000001,348,1.2000000000000002
2019,2,25,23,30,22,0.25,0.12140000000000001,0,0,0.7000000000000001,0,7,12.600000000000001,0,55.31,0.259,0,0,0,147.70000000000002,0.14,1063,1.4000000000000001,343,1.2000000000000002
2019,2,26,0,30,21.700000000000003,0.24,0.12560000000000002,0,0,0.7000000000000001,0,3,12.9,1,57.370000000000005,0.261,0,0,0,157.37,0.13,1063,1.6,328,1.2000000000000002
2019,2,26,1,30,21.400000000000002,0.23,0.1298,0,0,0.7000000000000001,0,0,13.3,0,59.78,0.263,0,0,0,160.54,0.13,1062,1.7000000000000002,332,1.2000000000000002
2019,2,26,2,30,21.3,0.24,0.1345,0,0,0.7000000000000001,0,1,13.5,0,61.15,0.265,0,0,0,154.61,0.13,1062,1.7000000000000002,341,1.2000000000000002
2019,2,26,3,30,21.1,0.25,0.1393,0,0,0.7000000000000001,0,7,13.4,0,61.45,0.267,0,0,0,143.84,0.13,1062,1.7000000000000002,351,1.2000000000000002
2019,2,26,4,30,21.1,0.25,0.1424,0,0,0.7000000000000001,0,7,13.200000000000001,0,60.7,0.269,0,0,0,131.39000000000001,0.13,1061,1.6,181,1.2000000000000002
2019,2,26,5,30,20.900000000000002,0.25,0.1447,0,0,0.7000000000000001,0,1,13.100000000000001,0,61.01,0.27,0,0,0,118.35000000000001,0.13,1062,1.5,11,1.2000000000000002
2019,2,26,6,30,20.8,0.25,0.1476,0,0,0.7000000000000001,0,0,13.200000000000001,0,61.6,0.273,0,0,0,105.14,0.13,1062,1.5,29,1.2000000000000002
2019,2,26,7,30,20.900000000000002,0.25,0.15,0,0,0.7000000000000001,0,7,13.3,0,61.89,0.274,0,0,0,91.98,0.13,1063,1.6,57,1.2000000000000002
2019,2,26,8,30,21.200000000000003,0.26,0.15080000000000002,362,70,0.7000000000000001,139,7,13.600000000000001,3,61.97,0.276,62,70,82,78.99,0.13,1063,1.8,83,1.2000000000000002
2019,2,26,9,30,21.8,0.26,0.1515,631,111,0.7000000000000001,361,3,13.600000000000001,0,59.7,0.277,197,163,241,66.65,0.13,1064,1.9000000000000001,100,1.2000000000000002
2019,2,26,10,30,22.6,0.25,0.1526,759,134,0.7000000000000001,567,3,13,0,54.59,0.279,418,216,454,55.22,0.13,1064,1.8,117,1.2000000000000002
2019,2,26,11,30,23.400000000000002,0.24,0.1539,825,148,0.7000000000000001,726,0,13.4,0,53.54,0.28200000000000003,825,148,726,45.49,0.13,1064,1.8,139,1.2000000000000002
2019,2,26,12,30,23.8,0.19,0.18330000000000002,827,171,0.7000000000000001,816,0,13.700000000000001,0,53.21,0.28400000000000003,827,171,816,38.84,0.13,1063,1.8,160,1.2000000000000002
2019,2,26,13,30,24,0.18,0.1807,838,172,0.7000000000000001,841,1,13.9,0,53.22,0.28700000000000003,838,172,841,36.97,0.13,1062,1.8,184,1.2000000000000002
2019,2,26,14,30,23.900000000000002,0.16,0.1819,816,169,0.7000000000000001,789,1,14.100000000000001,0,54.28,0.289,816,169,789,40.57,0.13,1062,2,222,1.3
2019,2,26,15,30,23.700000000000003,0.15,0.19010000000000002,762,163,0.7000000000000001,668,0,14.5,0,56.36,0.293,762,163,668,48.410000000000004,0.13,1063,2.2,261,1.3
2019,2,26,16,30,23.400000000000002,0.15,0.1937,668,146,0.7000000000000001,492,0,14.700000000000001,0,58.230000000000004,0.296,668,146,492,58.81,0.13,1063,1.9000000000000001,287,1.3
2019,2,26,17,30,23.1,0.16,0.1902,501,112,0.7000000000000001,279,0,14.700000000000001,0,59.160000000000004,0.301,501,112,279,70.61,0.13,1063,1.5,321,1.3
2019,2,26,18,30,22.700000000000003,0.17,0.1865,160,51,0.7000000000000001,70,0,13.600000000000001,0,56.46,0.307,160,51,70,83.11,0.13,1063,1.5,174,1.3
2019,2,26,19,30,22.400000000000002,0.17,0.1867,0,0,0.7000000000000001,0,3,13.5,0,57.2,0.313,0,0,0,96.25,0.13,1064,1.8,3,1.2000000000000002
2019,2,26,20,30,22.1,0.18,0.1895,0,0,0.7000000000000001,0,3,13.600000000000001,0,58.59,0.32,0,0,0,109.43,0.13,1064,2.1,6,1.2000000000000002
2019,2,26,21,30,21.900000000000002,0.18,0.1913,0,0,0.7000000000000001,0,7,14,0,60.9,0.327,0,0,0,122.60000000000001,0.13,1065,2.3000000000000003,11,1.2000000000000002
2019,2,26,22,30,21.6,0.18,0.19,0,0,0.7000000000000001,0,7,14.4,0,63.730000000000004,0.332,0,0,0,135.47,0.13,1065,2.5,12,1.2000000000000002
2019,2,26,23,30,21.5,0.17,0.18910000000000002,0,0,0.7000000000000001,0,0,14.8,0,65.73,0.334,0,0,0,147.49,0.13,1065,2.7,10,1.2000000000000002
2019,2,27,0,30,21,0.16,0.1889,0,0,0.7000000000000001,0,3,15.200000000000001,0,69.54,0.334,0,0,0,157.07,0.13,1065,3.3000000000000003,8,1.3
2019,2,27,1,30,20.8,0.15,0.18910000000000002,0,0,0.7000000000000001,0,1,15.600000000000001,0,71.94,0.333,0,0,0,160.16,0.13,1065,3.4000000000000004,14,1.2000000000000002
2019,2,27,2,30,20.6,0.15,0.186,0,0,0.7000000000000001,0,0,15.700000000000001,0,73.52,0.329,0,0,0,154.29,0.13,1065,3.4000000000000004,23,1.2000000000000002
2019,2,27,3,30,20.400000000000002,0.16,0.1827,0,0,0.7000000000000001,0,0,15.700000000000001,0,74.27,0.322,0,0,0,143.58,0.13,1064,3.4000000000000004,31,1.2000000000000002
2019,2,27,4,30,20.3,0.16,0.1827,0,0,0.7000000000000001,0,0,15.600000000000001,0,74.46000000000001,0.315,0,0,0,131.17000000000002,0.13,1065,3.5,35,1.2000000000000002
2019,2,27,5,30,20.200000000000003,0.17,0.18610000000000002,0,0,0.7000000000000001,0,0,15.600000000000001,0,74.79,0.31,0,0,0,118.14,0.13,1065,3.7,37,1.2000000000000002
2019,2,27,6,30,20.200000000000003,0.18,0.1904,0,0,0.7000000000000001,0,0,15.700000000000001,0,75.39,0.306,0,0,0,104.93,0.13,1065,3.9000000000000004,39,1.2000000000000002
2019,2,27,7,30,20.5,0.19,0.1923,0,0,0.7000000000000001,0,1,15.8,0,74.43,0.302,0,0,0,91.77,0.13,1066,4.1000000000000005,44,1.2000000000000002
2019,2,27,8,30,21,0.19,0.1928,301,78,0.7000000000000001,137,1,15.700000000000001,0,71.58,0.298,301,78,137,78.76,0.13,1067,4.4,48,1.3
2019,2,27,9,30,21.400000000000002,0.19,0.19460000000000002,571,126,0.7000000000000001,355,2,15.4,3,68.73,0.297,165,167,233,66.39,0.13,1067,4.4,51,1.3
2019,2,27,10,30,21.8,0.19,0.1971,704,154,0.7000000000000001,559,2,15,0,65.17,0.294,392,224,449,54.93,0.13,1068,4.2,52,1.3
2019,2,27,11,30,22.3,0.19,0.199,775,171,0.7000000000000001,717,0,14.600000000000001,0,61.61,0.291,775,171,717,45.160000000000004,0.13,1067,3.9000000000000004,52,1.3
2019,2,27,12,30,22.8,0.16,0.2354,777,198,0.7000000000000001,806,0,14,0,57.74,0.28600000000000003,777,198,806,38.47,0.13,1067,3.6,50,1.3
2019,2,27,13,30,23.1,0.15,0.23240000000000002,788,199,0.7000000000000001,831,0,13.700000000000001,0,55.5,0.281,788,199,831,36.6,0.13,1066,3.2,46,1.3
2019,2,27,14,30,23.3,0.15,0.2291,770,192,0.7000000000000001,780,2,13.9,0,55.6,0.277,424,318,641,40.24,0.13,1066,3,42,1.4000000000000001
2019,2,27,15,30,23.3,0.31,0.1066,856,119,0.7000000000000001,691,1,14.4,0,57.19,0.273,856,119,691,48.15,0.13,1066,3.1,36,1.4000000000000001
2019,2,27,16,30,23.1,0.32,0.1048,784,106,0.7000000000000001,514,0,14.5,0,58.410000000000004,0.271,784,106,514,58.6,0.13,1066,3.4000000000000004,32,1.4000000000000001
2019,2,27,17,30,22.700000000000003,0.33,0.1048,634,85,0.7000000000000001,297,1,14.600000000000001,0,60.4,0.269,634,85,297,70.43,0.13,1066,3.8000000000000003,30,1.5
2019,2,27,18,30,22.200000000000003,0.34,0.10600000000000001,292,45,0.7000000000000001,80,0,14.9,0,63.31,0.268,292,45,80,82.97,0.13,1066,4.3,31,1.5
2019,2,27,19,30,21.8,0.34,0.1063,0,0,0.7000000000000001,0,0,15.200000000000001,0,66.03,0.266,0,0,0,96.11,0.13,1067,5,36,1.5
2019,2,27,20,30,21.400000000000002,0.34,0.10650000000000001,0,0,0.7000000000000001,0,0,15.4,0,68.85000000000001,0.265,0,0,0,109.3,0.13,1068,5.4,40,1.5
2019,2,27,21,30,21,0.34,0.1072,0,0,0.7000000000000001,0,0,15.700000000000001,0,71.57000000000001,0.264,0,0,0,122.46000000000001,0.13,1068,5.4,43,1.5
2019,2,27,22,30,20.700000000000003,0.33,0.1077,0,0,0.7000000000000001,0,0,15.600000000000001,0,72.58,0.262,0,0,0,135.31,0.13,1068,5.2,45,1.5
2019,2,27,23,30,20.6,0.33,0.10940000000000001,0,0,0.7000000000000001,0,0,15.3,0,71.85000000000001,0.262,0,0,0,147.27,0.13,1068,5.1000000000000005,45,1.5
2019,2,28,0,30,20.3,0.33,0.11270000000000001,0,0,0.7000000000000001,0,0,15.100000000000001,0,72.18,0.26,0,0,0,156.76,0.14,1068,4.800000000000001,46,1.5
2019,2,28,1,30,20.1,0.34,0.1182,0,0,0.7000000000000001,0,0,14.9,0,72.11,0.258,0,0,0,159.78,0.14,1068,4.6000000000000005,46,1.6
2019,2,28,2,30,20,0.35000000000000003,0.12390000000000001,0,0,0.7000000000000001,0,0,14.700000000000001,0,71.57000000000001,0.256,0,0,0,153.96,0.14,1067,4.4,44,1.6
2019,2,28,3,30,20,0.36,0.1296,0,0,0.7000000000000001,0,7,14.5,0,70.85000000000001,0.254,0,0,0,143.32,0.14,1067,4.3,43,1.6
2019,2,28,4,30,20.1,0.37,0.1333,0,0,0.7000000000000001,0,1,14.5,1,70.02,0.254,0,0,0,130.94,0.14,1067,4.4,43,1.7000000000000002
2019,2,28,5,30,20.200000000000003,0.38,0.1337,0,0,0.7000000000000001,0,1,14.4,0,69.4,0.253,0,0,0,117.93,0.14,1068,4.4,45,1.7000000000000002
2019,2,28,6,30,20.200000000000003,0.37,0.1312,0,0,0.7000000000000001,0,7,14.4,0,69.29,0.252,0,0,0,104.72,0.14,1068,4.4,47,1.7000000000000002
2019,2,28,7,30,20.6,0.37,0.1268,0,0,0.7000000000000001,0,7,14.4,0,67.77,0.252,0,0,0,91.55,0.14,1069,4.5,50,1.7000000000000002
2019,2,28,8,30,21,0.34,0.1197,419,65,0.7000000000000001,149,3,14.4,3,66.14,0.251,37,72,80,78.53,0.14,1069,4.6000000000000005,53,1.8
2019,2,28,9,30,21.3,0.33,0.1148,676,97,0.7000000000000001,371,3,14.4,0,64.86,0.251,147,169,229,66.14,0.14,1070,4.6000000000000005,54,1.8
2019,2,28,10,30,21.6,0.34,0.1097,798,113,0.7000000000000001,575,2,14.3,0,63.06,0.251,392,226,452,54.64,0.14,1070,4.4,55,1.9000000000000001
2019,2,28,11,30,21.900000000000002,0.36,0.10500000000000001,864,122,0.7000000000000001,734,2,14.100000000000001,0,61.14,0.25,675,189,667,44.83,0.14,1069,4.1000000000000005,56,1.9000000000000001
2019,2,28,12,30,22.1,0.31,0.1227,874,137,0.7000000000000001,825,3,14,0,60.04,0.25,321,363,615,38.1,0.14,1069,3.9000000000000004,56,1.9000000000000001
2019,2,28,13,30,22.3,0.35000000000000003,0.1227,880,138,0.7000000000000001,847,2,14,0,59.230000000000004,0.249,369,361,658,36.230000000000004,0.14,1068,3.6,53,2
2019,2,28,14,30,22.3,0.39,0.1221,867,134,0.7000000000000001,799,2,14,0,59.33,0.249,369,337,620,39.92,0.14,1067,3.5,47,2
2019,2,28,15,30,22.200000000000003,0.36,0.14200000000000002,806,136,0.7000000000000001,677,1,14.100000000000001,0,60.03,0.248,806,136,677,47.89,0.14,1067,3.5,38,2
2019,2,28,16,30,22,0.38,0.1384,729,119,0.7000000000000001,501,0,14.200000000000001,0,61.44,0.248,729,119,501,58.39,0.14,1067,3.6,33,2.1
2019,2,28,17,30,21.8,0.41000000000000003,0.13390000000000002,584,94,0.7000000000000001,291,0,14.5,0,63.13,0.248,584,94,291,70.26,0.14,1067,3.9000000000000004,32,2.1
2019,2,28,18,30,21.5,0.45,0.12990000000000002,257,47,0.7000000000000001,79,0,14.700000000000001,0,65.3,0.248,257,47,79,82.82000000000001,0.14,1067,4.2,33,2.2
2019,2,28,19,30,21.3,0.49,0.1262,0,0,0.7000000000000001,0,8,14.9,0,67.05,0.249,0,0,0,95.97,0.14,1068,4.5,35,2.2
2019,2,28,20,30,21.200000000000003,0.52,0.1222,0,0,0.7000000000000001,0,7,15.100000000000001,0,68.1,0.249,0,0,0,109.17,0.14,1068,4.6000000000000005,37,2.2
2019,2,28,21,30,21,0.55,0.11850000000000001,0,0,0.7000000000000001,0,7,15.100000000000001,0,69,0.25,0,0,0,122.32000000000001,0.14,1068,4.4,39,2.3000000000000003
2019,2,28,22,30,20.900000000000002,0.5700000000000001,0.1148,0,0,0.7000000000000001,0,7,15,0,69.11,0.25,0,0,0,135.14000000000001,0.14,1068,3.9000000000000004,42,2.3000000000000003
2019,2,28,23,30,20.8,0.5700000000000001,0.10890000000000001,0,0,0.7000000000000001,0,3,14.9,0,69.09,0.251,0,0,0,147.06,0.14,1068,3.7,44,2.3000000000000003
2019,3,1,0,30,20.700000000000003,0.5700000000000001,0.1028,0,0,0.72,0,1,14.8,0,68.92,0.253,0,0,0,156.45000000000002,0.13,1068,3,44,2.2
2019,3,1,1,30,20.6,0.56,0.09680000000000001,0,0,0.72,0,3,14.700000000000001,0,68.79,0.255,0,0,0,159.4,0.13,1068,2.7,38,2.2
2019,3,1,2,30,20.5,0.54,0.09330000000000001,0,0,0.72,0,3,14.600000000000001,0,68.76,0.256,0,0,0,153.63,0.13,1067,2.7,30,2.1
2019,3,1,3,30,20.400000000000002,0.53,0.09140000000000001,0,0,0.72,0,3,14.600000000000001,0,69.18,0.257,0,0,0,143.05,0.13,1067,3,24,2.1
2019,3,1,4,30,20.400000000000002,0.53,0.08900000000000001,0,0,0.72,0,1,14.600000000000001,0,69.35000000000001,0.259,0,0,0,130.7,0.13,1067,3.3000000000000003,25,2
2019,3,1,5,30,20.400000000000002,0.54,0.0848,0,0,0.72,0,1,14.5,0,68.74,0.26,0,0,0,117.71000000000001,0.13,1067,3.6,30,2
2019,3,1,6,30,20.5,0.55,0.08030000000000001,0,0,0.72,0,1,14.3,0,67.65,0.26,0,0,0,104.51,0.13,1068,3.7,33,2
2019,3,1,7,30,20.6,0.56,0.076,0,0,0.72,0,3,14.3,0,67.1,0.259,0,0,0,91.33,0.13,1068,4,35,2
2019,3,1,8,30,20.8,0.56,0.0716,520,54,0.72,159,0,14.3,0,66.27,0.258,520,54,159,78.3,0.13,1069,4.2,38,2
2019,3,1,9,30,20.900000000000002,0.58,0.0703,747,79,0.72,384,2,14.3,3,66,0.257,229,165,259,65.88,0.13,1069,4.3,43,2
2019,3,1,10,30,21.200000000000003,0.6,0.0689,852,92,0.72,589,2,14.3,3,64.6,0.257,306,247,425,54.34,0.13,1069,4.2,48,2
2019,3,1,11,30,21.400000000000002,0.61,0.0684,905,100,0.72,746,3,14.200000000000001,0,63.38,0.256,13,242,251,44.49,0.13,1069,4.1000000000000005,53,2
2019,3,1,12,30,21.700000000000003,0.47000000000000003,0.09050000000000001,907,118,0.72,835,3,14.100000000000001,0,61.84,0.257,13,261,271,37.72,0.13,1068,4,57,2
2019,3,1,13,30,21.8,0.49,0.09000000000000001,915,118,0.72,860,3,14,0,61.28,0.257,7,214,219,35.85,0.13,1067,3.9000000000000004,59,2
2019,3,1,14,30,21.900000000000002,0.5,0.0897,900,116,0.72,809,2,13.9,0,60.59,0.256,50,338,377,39.59,0.13,1066,3.7,57,2.1
2019,3,1,15,30,21.900000000000002,0.66,0.0704,887,99,0.72,697,3,13.9,0,60.38,0.256,12,228,236,47.63,0.13,1066,3.5,50,2.1
2019,3,1,16,30,21.700000000000003,0.67,0.0721,819,89,0.72,521,3,13.9,0,61,0.256,17,194,203,58.18,0.13,1066,3.6,40,2.1
2019,3,1,17,30,21.5,0.6900000000000001,0.0719,688,72,0.72,306,3,13.9,0,61.980000000000004,0.256,32,130,140,70.09,0.13,1067,3.9000000000000004,33,2.1
2019,3,1,18,30,21.3,0.71,0.0721,379,40,0.72,88,3,14.100000000000001,3,63.36,0.257,0,33,33,82.67,0.13,1067,4.2,30,2.2
2019,3,1,19,30,21.1,0.74,0.07200000000000001,0,0,0.72,0,3,14.200000000000001,0,64.84,0.257,0,0,0,95.84,0.13,1068,4.6000000000000005,29,2.2
